Temperature,Humidity,Pressure,hour,Radiation
58,74,30.42,0,962.23
58,75,30.42,0,951.29
58,75,30.42,0,938.72
57,77,30.42,0,925.0
57,80,30.42,0,914.7
57,81,30.42,0,899.86
57,79,30.43,0,887.75
57,78,30.42,0,876.46
57,78,30.42,0,858.95
58,76,30.42,0,845.77
59,73,30.42,0,832.41
60,67,30.42,0,817.35
59,43,30.42,0,804.26
58,61,30.42,0,787.28
58,68,30.42,0,772.64
58,69,30.42,0,757.23
58,68,30.42,0,735.57
58,67,30.42,0,716.79
59,66,30.42,0,699.56
59,62,30.42,0,673.18
60,61,30.42,0,662.85
61,57,30.42,0,646.03
61,47,30.42,0,632.69
62,48,30.42,0,615.77
62,27,30.42,0,597.42
62,31,30.41,0,576.26
61,33,30.41,0,557.86
61,41,30.41,0,539.11
61,38,30.41,0,522.4
61,37,30.41,0,499.23
60,41,30.41,0,475.69
60,40,30.41,0,459.73
59,45,30.41,0,433.22
59,49,30.41,0,404.99
58,46,30.41,0,386.61
58,45,30.41,0,374.52
56,43,30.4,0,345.83
55,47,30.4,0,324.7
52,47,30.4,0,299.2
51,54,30.4,0,269.55
50,54,30.4,0,241.89
49,54,30.4,0,210.89
48,57,30.4,0,174.64
47,58,30.4,0,158.75
46,61,30.4,0,52.26
46,60,30.4,0,27.36
46,61,30.4,0,25.74
46,61,30.39,0,24.24
45,61,30.39,0,22.66
45,61,30.39,0,20.82
45,61,30.39,0,18.91
45,64,30.39,0,16.6
45,65,30.39,0,13.19
45,65,30.39,0,9.02
45,65,30.39,0,8.4
45,65,30.39,0,6.12
45,66,30.39,0,4.28
45,67,30.38,0,3.01
45,68,30.38,0,2.86
45,68,30.38,0,2.92
45,68,30.38,0,3.24
45,68,30.38,0,2.88
45,68,30.38,0,2.96
45,68,30.38,0,2.67
45,67,30.38,0,2.27
45,66,30.38,0,2.06
46,66,30.38,0,2.2
46,66,30.38,0,2.36
46,65,30.38,0,2.39
46,66,30.38,0,2.2
45,66,30.38,0,2.45
45,67,30.38,0,2.38
46,68,30.38,0,2.4
46,66,30.38,0,2.35
46,66,30.38,0,2.44
46,67,30.38,0,2.66
46,67,30.38,0,2.8
46,67,30.38,0,2.5
46,68,30.38,0,2.35
45,68,30.38,0,2.55
45,70,30.38,0,2.17
45,70,30.38,0,2.3
45,71,30.38,0,2.51
45,71,30.38,0,2.96
45,71,30.38,0,2.8
45,71,30.38,0,2.96
45,71,30.38,0,2.64
45,72,30.38,0,3.24
45,73,30.38,0,2.65
46,74,30.38,0,3.57
46,73,30.38,0,3.11
46,74,30.38,0,3.09
46,74,30.39,0,3.28
46,75,30.39,0,3.31
46,75,30.39,0,3.54
46,76,30.39,0,3.87
46,76,30.39,0,4.28
47,76,30.39,0,4.04
47,75,30.39,0,2.89
47,75,30.39,0,2.69
47,75,30.39,0,2.94
47,75,30.39,0,3.21
47,75,30.39,0,3.03
47,75,30.39,0,2.99
47,75,30.39,0,3.44
47,75,30.4,0,2.74
47,76,30.39,0,2.48
47,75,30.39,0,2.05
47,76,30.39,0,2.28
47,75,30.39,0,2.93
47,75,30.39,0,2.8
47,76,30.4,0,2.86
47,76,30.4,0,2.78
47,76,30.4,0,2.73
47,76,30.4,0,3.08
47,76,30.4,0,2.87
47,76,30.41,0,2.69
47,78,30.41,0,2.44
47,82,30.41,0,3.15
47,79,30.41,0,3.82
47,80,30.41,0,3.8
47,79,30.41,0,2.7
46,74,30.42,0,2.27
46,73,30.42,0,3.06
46,72,30.43,0,2.34
47,70,30.43,0,2.28
47,70,30.43,0,2.19
48,67,30.43,0,2.27
48,64,30.43,0,2.27
48,64,30.43,0,2.35
48,58,30.43,0,2.5
47,58,30.43,0,2.5
47,57,30.43,0,2.15
48,58,30.43,0,2.27
48,57,30.43,0,2.22
48,60,30.43,0,2.21
48,58,30.43,0,2.31
48,57,30.43,0,2.4
48,55,30.43,0,2.58
48,58,30.43,0,2.9
48,60,30.43,0,2.14
48,62,30.43,0,2.46
49,62,30.43,0,2.15
49,61,30.43,0,2.15
49,60,30.43,0,2.32
49,61,30.43,0,2.06
48,60,30.43,0,2.23
48,58,30.43,0,2.11
49,63,30.43,0,2.53
49,64,30.43,0,3.04
49,61,30.43,0,2.81
50,62,30.43,0,3.32
50,60,30.43,0,3.07
49,49,30.43,0,3.04
49,65,30.43,0,3.08
49,67,30.43,0,2.97
49,67,30.43,0,2.95
49,64,30.43,0,2.84
49,71,30.43,0,2.12
49,65,30.43,0,2.37
49,66,30.43,0,2.07
49,65,30.42,0,2.01
49,69,30.42,0,1.95
49,71,30.42,0,2.03
48,78,30.42,0,2.25
48,83,30.42,0,2.24
48,90,30.42,0,1.97
48,98,30.42,0,2.1
48,99,30.41,0,2.01
49,100,30.41,0,2.23
49,100,30.41,0,2.01
49,100,30.41,0,2.2
49,100,30.41,0,2.27
49,99,30.41,0,2.21
50,100,30.41,0,2.36
51,100,30.41,0,2.23
51,100,30.41,0,2.42
51,100,30.41,0,2.44
52,100,30.41,0,2.49
52,100,30.41,0,2.4
53,100,30.41,0,2.7
53,101,30.41,0,2.29
53,101,30.41,0,3.31
53,101,30.41,0,2.53
53,100,30.41,0,2.64
52,100,30.41,0,2.66
52,100,30.41,0,2.74
52,100,30.41,0,2.98
52,99,30.41,0,3.86
53,99,30.4,0,5.4
53,99,30.4,0,5.7
53,99,30.4,0,8.6
54,99,30.4,0,12.41
54,98,30.4,0,13.8
54,98,30.4,0,19.85
55,98,30.4,0,28.89
55,97,30.4,0,19.3
56,97,30.4,0,28.9
56,95,30.4,0,69.48
57,96,30.4,0,100.54
57,97,30.4,0,183.01
56,97,30.39,0,214.8
56,97,30.4,0,199.17
56,96,30.4,0,77.75
57,96,30.4,0,249.42
57,96,30.4,0,260.16
56,96,30.4,0,155.72
56,96,30.4,0,200.86
56,95,30.4,0,121.77
57,93,30.4,0,128.43
58,92,30.4,0,167.58
58,92,30.4,0,460.3
59,91,30.4,0,265.4
59,89,30.4,0,138.54
60,89,30.4,0,313.54
60,91,30.4,0,206.02
59,89,30.4,0,278.73
60,90,30.4,0,261.55
59,92,30.4,0,295.9
59,92,30.4,0,235.97
59,92,30.4,0,274.33
59,92,30.4,0,782.34
58,92,30.4,0,498.57
58,94,30.4,0,891.81
58,92,30.4,0,342.9
59,93,30.4,0,432.97
59,91,30.4,0,436.0
59,91,30.4,0,417.58
59,92,30.4,0,536.21
60,91,30.4,0,611.49
60,91,30.41,0,669.09
60,92,30.41,0,1003.99
59,93,30.4,0,789.48
59,92,30.41,0,674.18
59,91,30.41,0,400.64
60,90,30.41,0,330.78
61,88,30.41,0,449.05
61,88,30.41,0,759.98
60,89,30.41,0,961.28
60,91,30.41,0,562.24
60,90,30.41,0,1254.94
60,90,30.41,0,757.11
60,90,30.41,0,635.99
61,89,30.41,0,1104.42
62,89,30.41,0,399.37
63,86,30.42,0,326.89
63,79,30.41,0,612.87
64,81,30.42,0,1264.07
64,82,30.42,0,1102.97
64,82,30.42,0,1067.42
64,75,30.42,0,1035.15
64,69,30.42,0,1051.18
64,71,30.42,0,1064.99
64,73,30.42,0,1045.39
63,67,30.42,0,1049.51
64,70,30.43,0,1056.3
64,67,30.43,0,1063.15
63,67,30.43,0,1067.19
64,67,30.43,0,1067.92
64,66,30.43,0,1073.58
64,67,30.43,0,1073.56
63,66,30.43,0,1069.75
63,67,30.43,0,1072.92
63,67,30.43,0,1072.67
63,65,30.44,0,1071.92
63,66,30.44,0,1069.88
63,65,30.44,0,1067.61
63,63,30.44,0,1064.63
63,67,30.44,0,1062.72
63,71,30.44,0,1057.8
62,64,30.44,0,1054.64
62,73,30.44,0,1048.61
62,70,30.44,0,1044.18
62,68,30.44,0,1039.76
62,60,30.45,0,1036.12
62,67,30.45,0,1028.58
62,63,30.45,0,1020.18
62,70,30.45,0,1012.25
62,69,30.45,0,1005.56
61,69,30.45,0,996.12
62,59,30.45,0,991.02
61,68,30.45,0,979.73
61,76,30.45,0,966.72
61,75,30.45,0,956.43
61,65,30.45,0,949.43
60,70,30.45,0,926.04
60,73,30.45,0,911.03
60,75,30.45,0,899.71
60,74,30.45,0,884.26
59,75,30.45,0,872.42
59,78,30.45,0,859.81
59,83,30.45,0,843.56
58,83,30.45,0,827.57
58,85,30.45,0,814.74
58,86,30.45,0,799.38
58,85,30.45,0,783.1
57,83,30.44,0,767.87
58,87,30.44,0,750.56
57,86,30.44,0,734.56
58,87,30.44,0,716.31
58,86,30.44,0,698.22
58,87,30.44,0,679.18
58,84,30.44,0,661.98
57,87,30.43,0,644.55
57,86,30.43,0,625.9
57,88,30.43,0,604.9
57,88,30.44,0,586.42
57,81,30.43,0,567.5
57,82,30.43,0,547.51
56,83,30.43,0,528.53
56,84,30.43,0,507.32
56,76,30.43,0,486.42
56,75,30.43,0,466.48
56,76,30.42,0,447.18
55,78,30.43,0,424.37
55,79,30.43,0,402.82
54,80,30.43,0,381.74
54,81,30.42,0,360.59
53,81,30.42,0,339.94
53,80,30.42,0,318.11
52,78,30.42,0,295.29
52,74,30.42,0,268.54
50,76,30.42,0,241.12
50,80,30.42,0,212.48
49,80,30.42,0,184.38
48,81,30.42,0,157.52
47,82,30.42,0,64.36
47,80,30.42,0,20.34
47,79,30.42,0,19.1
47,75,30.42,0,18.38
47,74,30.41,0,17.24
47,74,30.41,0,15.33
47,74,30.41,0,13.76
47,73,30.41,0,11.91
46,72,30.41,0,9.63
47,71,30.41,0,7.38
47,71,30.41,0,5.84
47,71,30.41,0,4.14
47,64,30.41,0,2.45
47,70,30.41,0,1.97
47,71,30.4,0,2.36
47,71,30.4,0,1.66
47,72,30.4,0,1.66
47,72,30.4,0,2.65
47,73,30.4,0,2.69
47,73,30.4,0,1.7
46,74,30.4,0,1.79
47,74,30.4,0,1.65
46,75,30.4,0,1.53
46,75,30.4,0,2.01
47,76,30.4,0,1.58
47,75,30.4,0,1.54
47,73,30.4,0,1.86
46,74,30.4,0,1.51
47,75,30.4,0,1.5
47,73,30.4,0,1.66
47,72,30.4,0,1.71
47,73,30.4,0,1.85
47,70,30.4,0,2.17
47,72,30.4,0,2.7
47,74,30.4,0,3.37
46,74,30.4,0,3.14
47,76,30.4,0,2.22
47,77,30.4,0,2.18
48,76,30.4,0,1.87
48,75,30.41,0,1.95
49,74,30.41,0,2.05
48,75,30.41,0,2.34
47,70,30.41,0,1.96
47,73,30.41,0,1.99
47,75,30.41,0,2.05
47,76,30.41,0,2.15
47,79,30.41,0,1.8
46,78,30.41,0,1.79
46,78,30.41,0,1.79
46,80,30.41,0,1.93
46,82,30.41,0,2.44
46,81,30.41,0,2.56
46,83,30.41,0,1.85
46,82,30.42,0,1.94
46,82,30.42,0,2.07
46,85,30.42,0,2.05
46,84,30.42,0,1.98
46,85,30.42,0,2.04
46,88,30.42,0,2.07
46,88,30.42,0,2.08
46,87,30.42,0,1.81
46,88,30.42,0,1.89
46,89,30.42,0,1.92
46,91,30.43,0,1.92
46,91,30.43,0,1.86
46,90,30.43,0,1.78
46,90,30.43,0,1.91
46,91,30.43,0,2.25
46,92,30.43,0,2.42
46,91,30.44,0,2.71
46,91,30.44,0,3.0
47,89,30.44,0,3.19
47,87,30.44,0,2.82
47,87,30.44,0,2.55
47,85,30.44,0,2.13
47,82,30.44,0,2.41
48,81,30.44,0,2.27
48,79,30.44,0,2.55
48,78,30.44,0,3.03
48,81,30.44,0,3.22
49,82,30.44,0,1.87
49,82,30.44,0,2.2
49,83,30.45,0,2.14
48,85,30.45,0,2.17
48,86,30.45,0,2.41
48,86,30.45,0,2.58
48,90,30.45,0,2.8
48,90,30.45,0,3.04
48,92,30.45,0,3.42
48,95,30.45,0,3.59
48,95,30.45,0,2.32
49,96,30.46,0,2.3
49,96,30.46,0,2.03
49,97,30.46,0,2.23
49,97,30.46,0,2.59
49,97,30.46,0,2.46
49,97,30.46,0,2.99
49,96,30.46,0,2.54
49,97,30.46,0,2.79
49,97,30.46,0,2.1
50,97,30.46,0,2.67
50,96,30.46,0,2.73
50,96,30.46,0,2.08
50,96,30.46,0,2.54
50,95,30.46,0,3.36
50,94,30.47,0,3.04
50,94,30.47,0,3.33
50,94,30.47,0,2.62
50,93,30.47,0,2.81
50,93,30.47,0,3.33
50,93,30.47,0,3.44
50,93,30.47,0,1.89
50,93,30.47,0,1.71
50,92,30.47,0,2.01
50,92,30.47,0,2.1
51,91,30.47,0,2.22
51,90,30.47,0,1.97
51,91,30.47,0,2.21
51,89,30.47,0,2.25
51,89,30.46,0,2.07
50,89,30.46,0,2.04
50,88,30.46,0,2.18
50,88,30.46,0,2.35
50,86,30.46,0,2.46
51,86,30.46,0,2.43
51,87,30.45,0,2.67
51,87,30.45,0,2.67
51,84,30.45,0,2.88
51,85,30.45,0,2.87
51,85,30.45,0,2.54
51,85,30.45,0,2.47
52,83,30.45,0,2.97
52,82,30.45,0,3.04
52,81,30.45,0,2.87
52,81,30.45,0,2.68
53,83,30.45,0,2.36
52,80,30.45,0,2.51
52,82,30.44,0,2.35
52,88,30.44,0,2.31
53,89,30.44,0,2.23
53,90,30.44,0,2.43
53,90,30.44,0,2.78
53,90,30.44,0,3.83
53,89,30.44,0,6.05
53,93,30.43,0,8.26
53,97,30.43,0,11.07
53,97,30.44,0,13.94
53,97,30.44,0,23.74
53,99,30.44,0,15.52
53,98,30.44,0,16.18
53,100,30.44,0,18.84
54,101,30.44,0,22.19
54,101,30.44,0,29.04
54,101,30.44,0,35.23
54,101,30.44,0,34.35
54,101,30.44,0,39.49
54,101,30.44,0,46.92
54,101,30.44,0,53.76
54,101,30.44,0,53.25
54,101,30.44,0,50.08
54,101,30.44,0,45.93
54,101,30.44,0,27.42
54,101,30.44,0,36.74
54,101,30.44,0,45.33
54,101,30.44,0,62.7
54,101,30.44,0,58.74
55,101,30.44,0,38.75
55,101,30.44,0,39.71
55,101,30.44,0,42.11
55,101,30.44,0,50.6
55,101,30.44,0,41.7
55,101,30.44,0,46.66
55,101,30.43,0,50.21
55,101,30.44,0,58.33
55,101,30.43,0,58.83
55,101,30.43,0,82.05
56,101,30.43,0,88.99
56,101,30.43,0,64.01
56,101,30.44,0,49.58
56,101,30.44,0,39.23
56,101,30.44,0,40.77
56,101,30.43,0,46.86
56,101,30.43,0,74.2
57,101,30.43,0,62.21
57,101,30.44,0,59.87
57,101,30.43,0,70.39
57,101,30.44,0,182.14
58,101,30.44,0,284.65
57,101,30.44,0,213.01
57,101,30.44,0,279.7
58,101,30.44,0,251.53
58,101,30.44,0,342.44
58,101,30.44,0,312.86
58,101,30.44,0,289.49
58,100,30.44,0,294.59
58,100,30.44,0,274.43
58,100,30.44,0,316.49
58,100,30.45,0,284.82
58,100,30.45,0,265.44
57,100,30.45,0,300.03
56,98,30.45,0,322.67
56,99,30.46,0,393.56
57,99,30.46,0,461.99
57,99,30.46,0,450.37
57,99,30.46,0,369.13
57,98,30.46,0,300.37
58,99,30.46,0,333.81
59,99,30.46,0,359.65
59,98,30.46,0,309.7
59,97,30.46,0,223.03
59,96,30.46,0,276.19
61,96,30.46,0,418.5
61,93,30.47,0,390.29
61,90,30.47,0,801.33
62,90,30.47,0,988.64
62,91,30.47,0,781.09
61,92,30.47,0,1265.47
61,94,30.47,0,585.8
61,93,30.47,0,1601.26
61,92,30.47,0,415.06
61,90,30.47,0,647.32
61,90,30.47,0,805.75
61,90,30.47,0,654.34
60,91,30.48,0,1475.4
60,93,30.48,0,536.0
59,94,30.47,0,1207.12
60,94,30.47,0,640.51
59,95,30.47,0,446.14
59,94,30.47,0,550.48
59,94,30.48,0,345.28
59,94,30.48,0,498.69
59,95,30.48,0,1368.35
58,96,30.48,0,596.23
58,96,30.48,0,494.83
57,96,30.48,0,575.19
57,96,30.48,0,326.84
57,96,30.48,0,382.64
57,96,30.48,0,344.42
57,96,30.48,0,280.96
57,96,30.49,0,247.14
57,97,30.49,0,295.0
57,97,30.48,0,322.54
57,98,30.48,0,248.3
57,98,30.48,0,304.43
56,98,30.48,0,850.5
56,98,30.48,0,347.41
56,99,30.48,0,294.22
55,99,30.48,0,345.62
56,99,30.48,0,241.92
55,99,30.48,0,249.44
55,98,30.48,0,173.94
55,98,30.48,0,194.41
55,97,30.48,0,139.9
56,97,30.48,0,147.86
56,97,30.48,0,177.73
56,97,30.48,0,258.39
57,97,30.48,0,221.03
57,96,30.47,0,601.77
57,95,30.47,0,379.77
57,94,30.47,0,360.77
57,93,30.47,0,619.64
57,93,30.47,0,544.75
57,93,30.47,0,512.11
57,92,30.47,0,506.97
57,90,30.47,0,472.09
57,89,30.47,0,450.49
57,87,30.46,0,430.69
58,86,30.46,0,409.55
58,83,30.46,0,389.8
59,82,30.46,0,368.03
59,83,30.46,0,346.02
58,80,30.46,0,325.9
57,82,30.46,0,304.24
56,83,30.46,0,280.91
56,83,30.46,0,254.63
55,83,30.45,0,231.02
54,84,30.46,0,203.49
54,84,30.45,0,179.61
53,86,30.45,0,154.09
53,87,30.45,0,125.33
52,87,30.45,0,28.01
52,87,30.45,0,22.57
52,87,30.45,0,19.31
52,87,30.45,0,16.69
52,87,30.45,0,15.6
52,88,30.44,0,13.72
52,87,30.44,0,11.62
52,88,30.45,0,9.47
52,87,30.45,0,7.57
52,88,30.44,0,5.96
52,88,30.44,0,4.64
52,89,30.44,0,3.12
52,90,30.44,0,2.51
52,92,30.44,0,2.77
52,93,30.44,0,3.22
52,95,30.44,0,3.26
52,95,30.44,0,3.46
52,96,30.44,0,3.64
52,95,30.44,0,2.97
52,95,30.44,0,3.93
52,96,30.45,0,2.84
52,97,30.44,0,3.08
52,97,30.44,0,2.71
52,98,30.44,0,3.21
52,98,30.44,0,2.51
52,99,30.44,0,2.59
52,98,30.45,0,2.59
52,98,30.45,0,2.43
52,98,30.45,0,2.49
52,98,30.45,0,2.6
52,97,30.44,0,2.93
52,97,30.44,0,2.59
52,97,30.44,0,2.44
52,97,30.44,0,2.47
52,97,30.44,0,2.53
52,97,30.44,0,2.52
52,97,30.44,0,2.57
52,97,30.44,0,2.53
52,96,30.44,0,2.58
51,95,30.44,0,2.54
51,95,30.44,0,2.55
51,95,30.44,0,2.45
51,94,30.44,0,2.96
51,94,30.44,0,2.25
51,95,30.44,0,2.89
51,94,30.44,0,2.62
51,94,30.44,0,2.77
51,93,30.44,0,2.58
51,94,30.45,0,2.4
50,93,30.45,0,2.53
50,93,30.45,0,1.76
50,93,30.45,0,2.35
50,94,30.44,0,2.07
50,94,30.44,0,2.34
50,93,30.45,0,1.99
50,93,30.45,0,2.64
50,89,30.45,0,2.74
50,86,30.45,0,2.73
50,86,30.45,0,3.09
50,85,30.45,0,3.01
50,87,30.45,0,3.75
50,87,30.45,0,4.03
50,87,30.45,0,3.65
51,87,30.45,0,3.98
51,86,30.45,0,3.6
50,87,30.46,0,3.96
49,94,30.46,0,3.03
49,91,30.46,0,3.34
49,93,30.46,0,3.36
49,95,30.46,0,3.47
49,97,30.46,0,3.52
49,97,30.46,0,3.61
49,94,30.46,0,3.08
49,95,30.46,0,3.72
49,97,30.46,0,3.4
49,97,30.47,0,2.27
49,98,30.47,0,3.81
49,100,30.47,0,2.52
49,100,30.47,0,2.61
49,100,30.47,0,2.96
50,101,30.47,0,3.06
50,101,30.47,0,4.32
50,101,30.47,0,4.64
51,101,30.47,0,2.67
50,101,30.47,0,2.41
51,101,30.47,0,2.75
51,101,30.48,0,3.38
51,101,30.48,0,2.05
51,101,30.48,0,2.29
51,101,30.47,0,2.34
52,101,30.48,0,2.42
52,101,30.48,0,2.19
52,101,30.48,0,2.86
52,101,30.48,0,2.49
52,101,30.48,0,2.71
53,101,30.48,0,2.47
53,101,30.48,0,2.66
53,101,30.48,0,2.61
54,102,30.49,0,2.91
54,101,30.48,0,3.24
54,102,30.48,0,2.01
54,102,30.48,0,1.71
54,101,30.48,0,2.1
54,101,30.48,0,2.31
54,101,30.48,0,2.3
54,101,30.48,0,2.42
54,101,30.48,0,1.57
55,101,30.48,0,1.82
55,101,30.48,0,1.91
55,101,30.48,0,2.11
55,101,30.48,0,1.95
55,101,30.48,0,2.12
55,101,30.48,0,2.08
55,101,30.48,0,2.04
55,101,30.48,0,2.2
55,101,30.48,0,2.08
55,101,30.48,0,2.06
55,101,30.48,0,2.0
55,101,30.48,0,2.1
55,101,30.47,0,2.35
56,101,30.47,0,2.75
56,101,30.47,0,2.74
56,101,30.47,0,2.81
56,101,30.47,0,2.62
56,101,30.47,0,2.67
56,101,30.46,0,2.61
56,101,30.46,0,2.79
56,101,30.46,0,3.08
56,101,30.46,0,3.0
56,101,30.46,0,3.03
56,101,30.46,0,2.88
56,101,30.46,0,2.27
56,101,30.45,0,2.6
56,101,30.45,0,2.61
56,101,30.45,0,2.55
56,101,30.45,0,2.54
56,100,30.45,0,2.22
56,100,30.45,0,2.54
56,100,30.44,0,2.51
56,100,30.44,0,2.27
56,100,30.44,0,2.75
56,100,30.44,0,4.28
56,100,30.44,0,4.43
56,100,30.43,0,6.52
56,100,30.43,0,8.52
57,100,30.43,0,10.41
57,100,30.43,0,10.42
57,99,30.43,0,14.67
57,99,30.43,0,18.18
57,99,30.43,0,35.46
58,98,30.43,0,35.37
58,97,30.43,0,31.65
58,96,30.43,0,37.98
58,94,30.42,0,48.17
58,95,30.42,0,47.47
58,94,30.42,0,39.86
58,96,30.42,0,46.07
58,95,30.42,0,47.83
58,94,30.42,0,61.26
58,94,30.42,0,60.48
58,95,30.42,0,59.41
59,95,30.42,0,53.43
59,94,30.42,0,42.25
59,91,30.42,0,45.28
60,89,30.42,0,44.96
60,91,30.41,0,36.33
60,91,30.41,0,41.64
60,91,30.41,0,50.2
60,91,30.41,0,44.71
60,93,30.41,0,61.85
60,96,30.41,0,96.61
59,96,30.41,0,210.02
59,97,30.41,0,338.05
58,98,30.41,0,257.11
58,98,30.41,0,247.29
58,97,30.42,0,169.84
58,97,30.42,0,120.78
58,96,30.42,0,122.26
58,97,30.41,0,137.83
58,97,30.41,0,123.72
58,97,30.41,0,117.22
57,98,30.42,0,140.73
57,98,30.42,0,133.14
57,99,30.42,0,96.24
57,99,30.42,0,69.36
57,98,30.42,0,58.4
57,98,30.43,0,49.82
57,98,30.43,0,44.8
57,98,30.43,0,60.64
57,98,30.43,0,81.35
57,98,30.43,0,98.3
57,98,30.43,0,84.5
58,98,30.43,0,107.4
58,98,30.43,0,143.7
58,98,30.43,0,165.49
58,98,30.43,0,145.06
58,99,30.43,0,109.21
57,99,30.43,0,101.85
58,99,30.43,0,129.59
57,99,30.43,0,195.52
57,99,30.43,0,190.01
57,99,30.43,0,126.81
57,99,30.43,0,104.32
57,99,30.43,0,115.67
57,99,30.43,0,144.64
57,99,30.44,0,176.7
57,99,30.44,0,192.03
57,98,30.44,0,129.98
57,98,30.44,0,173.79
57,98,30.44,0,182.19
58,97,30.44,0,150.55
58,97,30.45,0,134.28
58,96,30.45,0,109.98
58,96,30.45,0,99.43
58,96,30.45,0,131.56
58,96,30.45,0,182.15
58,96,30.45,0,139.61
59,96,30.45,0,126.84
59,95,30.45,0,57.3
59,95,30.45,0,32.15
60,93,30.45,0,60.84
60,92,30.45,0,182.37
61,89,30.45,0,102.8
61,86,30.45,0,206.03
62,87,30.46,0,128.77
62,79,30.46,0,201.05
62,81,30.46,0,176.47
62,81,30.46,0,150.5
62,78,30.46,0,215.95
63,81,30.46,0,247.89
63,80,30.46,0,225.56
63,79,30.46,0,289.74
63,78,30.46,0,464.71
62,80,30.46,0,467.61
62,80,30.46,0,398.25
62,81,30.46,0,865.52
62,79,30.46,0,386.09
62,78,30.46,0,663.01
62,81,30.46,0,430.17
62,80,30.46,0,304.57
62,82,30.46,0,675.33
61,84,30.46,0,1088.09
61,83,30.46,0,696.79
61,81,30.46,0,693.26
61,82,30.46,0,479.44
61,84,30.46,0,435.7
60,85,30.46,0,734.06
60,86,30.46,0,938.35
60,84,30.46,0,739.38
60,85,30.46,0,294.44
60,84,30.46,0,435.19
60,82,30.46,0,771.37
60,82,30.45,0,754.28
60,85,30.45,0,724.96
60,82,30.45,0,683.91
59,85,30.45,0,665.26
59,87,30.45,0,641.15
59,87,30.45,0,621.21
59,86,30.45,0,602.55
59,87,30.45,0,271.8
59,85,30.45,0,563.82
58,86,30.45,0,545.26
58,86,30.45,0,525.48
58,87,30.44,0,505.59
57,88,30.44,0,487.66
57,89,30.44,0,469.79
57,90,30.44,0,451.16
57,91,30.44,0,431.45
57,90,30.44,0,410.34
57,88,30.44,0,390.03
57,87,30.44,0,370.36
56,88,30.44,0,350.1
56,90,30.43,0,329.47
55,90,30.43,0,311.13
55,91,30.43,0,289.96
55,91,30.43,0,267.21
54,91,30.43,0,241.77
54,91,30.43,0,217.24
53,92,30.43,0,194.02
53,92,30.42,0,170.13
52,93,30.42,0,139.01
51,93,30.42,0,19.61
51,94,30.42,0,18.74
50,94,30.42,0,17.96
50,94,30.42,0,16.42
50,93,30.42,0,16.21
50,93,30.42,0,14.37
50,92,30.42,0,13.29
50,92,30.42,0,10.01
50,92,30.42,0,7.94
51,92,30.42,0,6.04
50,92,30.42,0,4.46
50,92,30.42,0,1.87
50,92,30.42,0,1.63
51,92,30.42,0,1.74
51,92,30.42,0,1.75
51,92,30.41,0,1.92
50,92,30.41,0,1.92
50,93,30.41,0,2.13
50,93,30.41,0,2.76
50,94,30.41,0,2.5
50,94,30.41,0,2.23
50,93,30.41,0,2.3
50,92,30.4,0,2.55
51,92,30.41,0,2.54
51,92,30.41,0,2.44
51,91,30.41,0,2.66
51,91,30.4,0,2.72
51,92,30.4,0,2.95
51,93,30.4,0,2.87
51,94,30.4,0,2.9
51,95,30.4,0,2.95
51,96,30.4,0,2.94
51,96,30.4,0,3.01
52,96,30.4,0,3.05
52,97,30.41,0,2.56
51,97,30.4,0,2.6
51,96,30.41,0,2.86
51,96,30.41,0,3.05
52,97,30.41,0,3.36
52,96,30.41,0,3.15
51,93,30.41,0,2.78
51,94,30.41,0,2.8
51,95,30.4,0,3.25
51,96,30.41,0,3.51
52,95,30.41,0,3.6
52,96,30.41,0,3.9
52,93,30.41,0,3.56
53,93,30.41,0,3.49
53,91,30.41,0,2.17
53,92,30.41,0,1.98
53,93,30.41,0,3.27
53,94,30.41,0,3.2
52,95,30.41,0,2.35
52,95,30.41,0,1.94
52,96,30.41,0,1.89
52,96,30.41,0,1.94
52,97,30.41,0,1.88
52,97,30.42,0,1.99
52,96,30.42,0,2.22
52,96,30.42,0,2.13
52,96,30.42,0,2.69
52,96,30.42,0,3.64
52,96,30.42,0,2.23
52,96,30.42,0,3.01
52,96,30.42,0,2.99
52,96,30.42,0,4.33
52,96,30.42,0,2.19
53,96,30.42,0,2.74
53,96,30.43,0,3.19
53,97,30.43,0,3.59
53,97,30.43,0,3.86
53,97,30.43,0,1.88
53,97,30.43,0,1.68
53,97,30.43,0,1.91
53,97,30.44,0,1.66
53,97,30.44,0,1.7
52,97,30.44,0,1.8
52,97,30.44,0,1.85
53,97,30.45,0,2.25
53,98,30.45,0,2.01
53,98,30.45,0,2.06
53,98,30.45,0,2.21
53,98,30.45,0,2.56
53,98,30.45,0,3.03
53,98,30.45,0,2.59
53,98,30.45,0,2.66
53,99,30.45,0,2.64
53,99,30.45,0,3.34
52,99,30.45,0,3.27
53,99,30.45,0,2.85
53,99,30.46,0,2.76
53,99,30.46,0,2.66
53,99,30.46,0,2.75
53,99,30.46,0,2.92
53,99,30.46,0,3.19
53,99,30.46,0,2.8
53,99,30.46,0,2.32
53,99,30.46,0,1.93
53,99,30.46,0,2.27
53,99,30.46,0,2.02
53,100,30.46,0,1.86
53,100,30.46,0,1.93
53,100,30.46,0,1.86
53,101,30.46,0,2.08
53,101,30.46,0,1.72
53,101,30.46,0,1.79
54,101,30.46,0,2.84
54,101,30.46,0,1.99
